EMS ID,LOCATION NAME,LONGITUDE (Decimal Degrees),LATITUTE (Decimal Degrees),LONGITUDE (Deg-Min-Sec),LATITUDE (Deg-Min-Sec),START DATE,STATE DESCRIPTION,DESCRIPTOR CODE,DESCRIPTOR DESCRIPTION,CLASS CODE,CLASS DESCRIPTION,METHOD CODE,METHOD DESCRIPTION,SAMPLING AGENCY,ANALYZING AGENCY,MINISTRY CONTACT,SAMPLER,UPPER DEPTH,LOWER DEPTH,FLOW,FLOW_UNIT,Parm Code/Units,PARAMETER NAME,RESULT LETTER,Results,CONFIDENCE INTERVAL,MAXIMUM,MINIMUM,UNCERTAINTY,LIFE STAGE,SPECIES CODE,SPECIES NAME
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Si-D (mg/L),"Si-D","",2.99,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Si-T (mg/L),"Si-T","",3.04,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Sn-D (mg/L),"Sn-D","<",.00005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Sn-T (mg/L),"Sn-T","<",.00005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Specific Conductivity-Fld (uS/cm),"Specific Conductivity-Fld","",51.6,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Sr-D (mg/L),"Sr-D","",.0249,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Sr-T (mg/L),"Sr-T","",.0251,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Temperature-Field (C),"Temperature-Field","",10.5,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Tl-D (mg/L),"Tl-D","<",.000002,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Tl-T (mg/L),"Tl-T","<",.000002,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Total NO2+NO3 (mg/L),"Total NO2+NO3","",.525,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Turbidity (NTU),"Turbidity","",.27,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", U--D (mg/L),"U--D","",.0000295,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", U--T (mg/L),"U--T","",.000032,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", V--D (mg/L),"V--D","",.000226,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", V--T (mg/L),"V--T","",.000236,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Zn-D (mg/L),"Zn-D","",.00109,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", Zn-T (mg/L),"Zn-T","",.00116,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", pH (pH units),"pH","",7.39,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/03 11:55,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","Kristy Gabelhouse    Rebecca Grange",     .5000,,"","", pH-Field (pH units),"pH-Field","",7.58,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", 1-Methylnaphthalene (mg/L),"1-Methylnaphthalene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", 2-Methylnaphthalene (mg/L),"2-Methylnaphthalene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", 6PPD-Quinone (mg/L),"6PPD-Quinone","",.0000193,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Acenaphthene (mg/L),"Acenaphthene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Acenaphthylene (mg/L),"Acenaphthylene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Acridine (mg/L),"Acridine","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ag-D (mg/L),"Ag-D","<",.000005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ag-T (mg/L),"Ag-T","<",.000005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Al-D (mg/L),"Al-D","",.0269,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Al-T (mg/L),"Al-T","",.165,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ammonia:T (mg/L),"Ammonia:T","",.0112,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Anthracene (mg/L),"Anthracene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", As-D (mg/L),"As-D","",.00025,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", As-T (mg/L),"As-T","",.000402,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", B--D (mg/L),"B--D","<",.005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", B--T (mg/L),"B--T","<",.005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ba-D (mg/L),"Ba-D","",.00504,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ba-T (mg/L),"Ba-T","",.00788,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Be-D (mg/L),"Be-D","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Be-T (mg/L),"Be-T","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(a)anthracene (mg/L),"Benzo(a)anthracene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(b+j)fluoranthene (mg/L),"Benzo(b+j)fluoranthene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(b;j;k)fluoranthen (mg/L),"Benzo(b;j;k)fluoranthen","<",.000015,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(g;h;i)perylene (mg/L),"Benzo(g;h;i)perylene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Benzo(k)fluoranthene (mg/L),"Benzo(k)fluoranthene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Bezo(a)pyrene (mg/L),"Bezo(a)pyrene","<",.000005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Bi-D (mg/L),"Bi-D","<",.000005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Bi-T (mg/L),"Bi-T","",.0000054,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ca-D (mg/L),"Ca-D","",4.66,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Ca-T (mg/L),"Ca-T","",4.93,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Carbon Dissolved Organic (mg/L),"Carbon Dissolved Organic","",2.34,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Carbon Total Organic (mg/L),"Carbon Total Organic","",2.58,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cd-D (mg/L),"Cd-D","",.0000121,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cd-T (mg/L),"Cd-T","",.0000324,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chlorophyll A (g/m2),"Chlorophyll A","",.0134,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chlrid:D (mg/L),"Chlrid:D","",3.63,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chry-d12 (%),"Chry-d12","",87.6,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Chrysene (mg/L),"Chrysene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Co-D (mg/L),"Co-D","",.0000218,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Co-T (mg/L),"Co-T","",.000146,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Coli:Fec (CFU/100mL),"Coli:Fec","",1060,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cr-D (mg/L),"Cr-D","",.00015,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cr-T (mg/L),"Cr-T","",.00033,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cu-D (mg/L),"Cu-D","",.00126,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Cu-T (mg/L),"Cu-T","",.0035,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Dibenzo(a;h)anthracene (mg/L),"Dibenzo(a;h)anthracene","<",.000005,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Dissolved Oxygen-Field (mg/L),"Dissolved Oxygen-Field","",11.65,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", E Coli (CFU/100mL),"E Coli","",880,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Entercoc (CFU/100mL),"Entercoc",">",600,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fe-D (mg/L),"Fe-D","",.042,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fe-T (mg/L),"Fe-T","",.404,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fluoranthene (mg/L),"Fluoranthene","",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Fluorene (mg/L),"Fluorene","<",.00001,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Hardness (Dissolved) (mg/L),"Hardness (Dissolved)","",14.7,,,,,"","",""
"0300085","LYNN CR NEAR HWY 1",  123.034090,   49.312290,123-02--2.724,49-18--44.244,2023/10/10 10:45,"Fresh Water","GE","General","REG","Regular","GRB","Grab - Discrete Samples","20","ALS","","KG    RG",     .5000,,"","", Hardness Total (T) (mg/L),"Hardness Total (T)","",15.6,,,,,"","",""
